event_id,event_name,start_date_local,start_time_local,venue_name,city,state,country,url,api_min_price,api_max_price,currency,scraped_min_price
G5vYZbRyWTsDp,Sacramento Kings vs. Los Angeles Lakers,2026-01-12,19:00:00,Golden 1 Center,Sacramento,CA,US,https://www.ticketmaster.com/sacramento-kings-vs-los-angeles-lakers-sacramento-california-01-12-2026/event/1C0062FE7DFF1ED6,,,,108.0
G5eYZbYOb9ZlO,Los Angeles Lakers vs. Atlanta Hawks,2026-01-13,19:30:00,Crypto.com Arena,Los Angeles,CA,US,https://www.ticketmaster.com/los-angeles-lakers-vs-atlanta-hawks-los-angeles-california-01-13-2026/event/2C006308185C0AE0,,,,77.0
G5eYZbYOb9OlN,Los Angeles Lakers vs. Charlotte Hornets,2026-01-15,19:30:00,Crypto.com Arena,Los Angeles,CA,US,https://www.ticketmaster.com/los-angeles-lakers-vs-charlotte-hornets-los-angeles-california-01-15-2026/event/2C006308185E0AE3,,,,83.0
vvG1HZbY9FXdWh,Portland Trail Blazers vs. Los Angeles Lakers,2026-01-17,19:00:00,Moda Center,Portland,OR,US,https://www.ticketmaster.com/portland-trail-blazers-vs-los-angeles-portland-oregon-01-17-2026/event/0F006305C8F83F5B,,,,110.0
G5eYZbYObb8lJ,Los Angeles Lakers vs. Toronto Raptors,2026-01-18,18:30:00,Crypto.com Arena,Los Angeles,CA,US,https://www.ticketmaster.com/los-angeles-lakers-vs-toronto-raptors-los-angeles-california-01-18-2026/event/2C00630818610AE6,,,,
G5vzZbYSfUfpT,Denver Nuggets vs. Los Angeles Lakers,2026-01-20,20:00:00,Ball Arena,Denver,CO,US,https://www.ticketmaster.com/denver-nuggets-vs-los-angeles-lakers-denver-colorado-01-20-2026/event/1E00630CD4D945BF,,,,129.0
vv170ZbYGkYTm4y6,LA Clippers vs Los Angeles Lakers,2026-01-22,19:00:00,Intuit Dome,Inglewood,CA,US,https://www.ticketmaster.com/la-clippers-vs-los-angeles-lakers-inglewood-california-01-22-2026/event/0900630C3FB95E47,,,,169.0
vvG1YZbs6f3VYt,Dallas Mavericks vs. Los Angeles Lakers,2026-01-24,19:30:00,American Airlines Center,Dallas,TX,US,https://www.ticketmaster.com/dallas-mavericks-vs-los-angeles-lakers-dallas-texas-01-24-2026/event/0C006311D44B4C29,,,,230.0
vv178ZbYGkW6aVN9,Chicago Bulls vs. Los Angeles Lakers,2026-01-26,19:00:00,United Center,Chicago,IL,US,https://www.ticketmaster.com/chicago-bulls-vs-los-angeles-lakers-chicago-illinois-01-26-2026/event/0400630F472748D7,,,,196.0
Z7r9jZ1A7_Sqg,Cleveland Cavaliers vs. Los Angeles Lakers,2026-01-28,19:00:00,Rocket Arena,Cleveland,OH,US,https://www.ticketmaster.com/event/Z7r9jZ1A7_Sqg,,,,186.0
1AvfZbYGkMyLgYU,Wizards v Lakers,2026-01-30,19:00:00,Capital One Arena,Washington,DC,US,https://www.ticketmaster.com/wizards-v-lakers-washington-district-of-columbia-01-30-2026/event/1500630DF97F5C36,,,,101.0
G5diZbYyyiZty,New York Knicks vs. Los Angeles Lakers,2026-02-01,19:00:00,Madison Square Garden,New York,NY,US,https://www.ticketmaster.com/new-york-knicks-vs-los-angeles-new-york-new-york-02-01-2026/event/3B00630E79B00A79,,,,544.0
17GZvxG62DuR0uL,Brooklyn Nets v. Los Angeles Lakers,2026-02-03,19:30:00,Barclays Center,Brooklyn,NY,US,https://www.ticketmaster.com/brooklyn-nets-v-los-angeles-lakers-brooklyn-new-york-02-03-2026/event/300062FECDBE435F,,,,181.0
1AdZZbYGkBiwKsl,Brooklyn Nets v. Los Angeles Lakers : Pre-Game Pass (Watch Warm-Ups),2026-02-03,19:30:00,Barclays Center,Brooklyn,NY,US,https://www.ticketmaster.com/brooklyn-nets-v-los-angeles-lakers-brooklyn-new-york-02-03-2026/event/3000630EACC93C6B,,,,
G5eYZbYObbYlI,Los Angeles Lakers vs. Philadelphia 76ers,2026-02-05,19:00:00,Crypto.com Arena,Los Angeles,CA,US,https://www.ticketmaster.com/los-angeles-lakers-vs-philadelphia-76ers-los-angeles-california-02-05-2026/event/2C00630818630AE8,,,,110.0
G5eYZbYOb_Oln,Los Angeles Lakers vs. Golden State Warriors,2026-02-07,17:30:00,Crypto.com Arena,Los Angeles,CA,US,https://www.ticketmaster.com/los-angeles-lakers-vs-golden-state-los-angeles-california-02-07-2026/event/2C00630818660AEA,,,,396.0
G5eYZbYObQZli,Los Angeles Lakers vs. Oklahoma City Thunder,2026-02-09,19:00:00,Crypto.com Arena,Los Angeles,CA,US,https://www.ticketmaster.com/los-angeles-lakers-vs-oklahoma-city-los-angeles-california-02-09-2026/event/2C00630818680AEC,,,,156.0
G5eYZbYObh8lm,Los Angeles Lakers vs. San Antonio Spurs,2026-02-10,19:30:00,Crypto.com Arena,Los Angeles,CA,US,https://www.ticketmaster.com/los-angeles-lakers-vs-san-antonio-los-angeles-california-02-10-2026/event/2C006308186D0AEE,,,,127.0
G5eYZbYObjZiG,Los Angeles Lakers vs. Dallas Mavericks,2026-02-12,19:00:00,Crypto.com Arena,Los Angeles,CA,US,https://www.ticketmaster.com/los-angeles-lakers-vs-dallas-mavericks-los-angeles-california-02-12-2026/event/2C00630818700B0C,,,,165.0
G5eYZbYObjOiC,Los Angeles Lakers vs. LA Clippers,2026-02-20,19:00:00,Crypto.com Arena,Los Angeles,CA,US,https://www.ticketmaster.com/los-angeles-lakers-vs-la-clippers-los-angeles-california-02-20-2026/event/2C00630818720B0E,,,,175.0
G5eYZbYObq8i8,Los Angeles Lakers vs. Boston Celtics,2026-02-22,15:30:00,Crypto.com Arena,Los Angeles,CA,US,https://www.ticketmaster.com/los-angeles-lakers-vs-boston-celtics-los-angeles-california-02-22-2026/event/2C00630818750B10,,,,208.0
G5eYZbYObqYi3,Los Angeles Lakers vs. Orlando Magic,2026-02-24,19:30:00,Crypto.com Arena,Los Angeles,CA,US,https://www.ticketmaster.com/los-angeles-lakers-vs-orlando-magic-los-angeles-california-02-24-2026/event/2C00630818770B12,,,,102.0
1A_ZkG6Gkdn2Mff,Phoenix Suns vs. Los Angeles Lakers,2026-02-26,19:00:00,Mortgage Matchup Center (formerly PHX Arena),Phoenix,AZ,US,https://www.ticketmaster.com/phoenix-suns-vs-los-angeles-lakers-phoenix-arizona-02-26-2026/event/19006307EA3F7514,,,,121.0
G5vYZbYmY4k4c,Golden State Warriors vs. Los Angeles Lakers,2026-02-28,17:30:00,Chase Center,San Francisco,CA,US,https://www.ticketmaster.com/golden-state-warriors-vs-los-angeles-san-francisco-california-02-28-2026/event/1C00630BB054656D,,,,305.0
G5eYZbYObrOif,Los Angeles Lakers vs. Sacramento Kings,2026-03-01,18:30:00,Crypto.com Arena,Los Angeles,CA,US,https://www.ticketmaster.com/los-angeles-lakers-vs-sacramento-kings-los-angeles-california-03-01-2026/event/2C006308187A0B14,,,,100.0
G5eYZbYObL8ip,Los Angeles Lakers vs. New Orleans Pelicans,2026-03-03,19:30:00,Crypto.com Arena,Los Angeles,CA,US,https://www.ticketmaster.com/los-angeles-lakers-vs-new-orleans-los-angeles-california-03-03-2026/event/2C006308187D0B16,,,,85.0
G5vzZbYS4eVhk,Denver Nuggets vs. Los Angeles Lakers,2026-03-05,20:00:00,Ball Arena,Denver,CO,US,https://www.ticketmaster.com/denver-nuggets-vs-los-angeles-lakers-denver-colorado-03-05-2026/event/1E00630CD50B46C6,,,,117.0
G5eYZbYObLYib,Los Angeles Lakers vs. Indiana Pacers,2026-03-06,19:30:00,Crypto.com Arena,Los Angeles,CA,US,https://www.ticketmaster.com/los-angeles-lakers-vs-indiana-pacers-los-angeles-california-03-06-2026/event/2C006308187F0B18,,,,110.0
G5eYZbYObO8iQ,Los Angeles Lakers vs. New York Knicks,2026-03-08,12:30:00,Crypto.com Arena,Los Angeles,CA,US,https://www.ticketmaster.com/los-angeles-lakers-vs-new-york-los-angeles-california-03-08-2026/event/2C00630818810B1A,,,,196.0
G5eYZbYOb-Yij,Los Angeles Lakers vs. Minnesota Timberwolves,2026-03-10,20:00:00,Crypto.com Arena,Los Angeles,CA,US,https://www.ticketmaster.com/los-angeles-lakers-vs-minnesota-timberwolves-los-angeles-california-03-10-2026/event/2C00630818870B1C,,,,104.0
G5eYZbYObxOir,Los Angeles Lakers vs. Chicago Bulls,2026-03-12,19:30:00,Crypto.com Arena,Los Angeles,CA,US,https://www.ticketmaster.com/los-angeles-lakers-vs-chicago-bulls-los-angeles-california-03-12-2026/event/2C006308188A0B1E,,,,110.0
G5eYZbYObNZiO,Los Angeles Lakers vs. Denver Nuggets,2026-03-14,17:30:00,Crypto.com Arena,Los Angeles,CA,US,https://www.ticketmaster.com/los-angeles-lakers-vs-denver-nuggets-los-angeles-california-03-14-2026/event/2C006308188C0B20,,,,177.0
Z7r9jZ1A7_S0e,Houston Rockets vs. Los Angeles Lakers,2026-03-16,20:00:00,Toyota Center - TX,Houston,TX,US,https://www.ticketmaster.com/event/Z7r9jZ1A7_S0e,,,,100.0
Z7r9jZ1A7_S0d,Houston Rockets vs. Los Angeles Lakers,2026-03-18,20:30:00,Toyota Center - TX,Houston,TX,US,https://www.ticketmaster.com/event/Z7r9jZ1A7_S0d,,,,112.0
vvG1VZbYMuI3dM,Miami Heat vs. Los Angeles Lakers,2026-03-19,20:00:00,Kaseya Center,Miami,FL,US,https://www.ticketmaster.com/miami-heat-vs-los-angeles-lakers-miami-florida-03-19-2026/event/0D00630DCDA120F7,,,,181.0
1AeFZbYGkSi7sNg,Orlando Magic vs. Los Angeles Lakers,2026-03-21,19:00:00,Kia Center,Orlando,FL,US,https://www.ticketmaster.com/orlando-magic-vs-los-angeles-lakers-orlando-florida-03-21-2026/event/2200630CEC1318F5,,,,186.0
vv17OZbYGkm-A-tR,Detroit Pistons vs. Los Angeles Lakers,2026-03-23,19:00:00,Little Caesars Arena,Detroit,MI,US,https://www.ticketmaster.com/detroit-pistons-vs-los-angeles-lakers-detroit-michigan-03-23-2026/event/0800630BA1161A6F,,,,109.0
vv17fZbYGkMCMKD2,Indiana Pacers vs. Los Angeles Lakers,2026-03-25,19:00:00,Gainbridge Fieldhouse,Indianapolis,IN,US,https://www.ticketmaster.com/indiana-pacers-vs-los-angeles-lakers-indianapolis-indiana-03-25-2026/event/0500630DCEDD3ECF,,,,99.0
G5eYZbYObNYix,Los Angeles Lakers vs. Brooklyn Nets,2026-03-27,19:30:00,Crypto.com Arena,Los Angeles,CA,US,https://www.ticketmaster.com/los-angeles-lakers-vs-brooklyn-nets-los-angeles-california-03-27-2026/event/2C006308188F0B22,,,,115.0
G5eYZbYOb08i0,Los Angeles Lakers vs. Washington Wizards,2026-03-30,19:00:00,Crypto.com Arena,Los Angeles,CA,US,https://www.ticketmaster.com/los-angeles-lakers-vs-washington-wizards-los-angeles-california-03-30-2026/event/2C00630818910B24,,,,88.0
G5eYZbYObPZiJ,Los Angeles Lakers vs. Cleveland Cavaliers,2026-03-31,19:30:00,Crypto.com Arena,Los Angeles,CA,US,https://www.ticketmaster.com/los-angeles-lakers-vs-cleveland-cavaliers-los-angeles-california-03-31-2026/event/2C00630818940B26,,,,137.0
vvG1YZbYME60A_,Oklahoma City Thunder vs. Los Angeles Lakers,2026-04-02,18:30:00,Paycom Center,Oklahoma City,OK,US,https://www.ticketmaster.com/oklahoma-city-thunder-vs-los-angeles-oklahoma-city-oklahoma-04-02-2026/event/0C00630DE71E4159,,,,120.0
vvG1YZbs6fp0s_,Dallas Mavericks vs. Los Angeles Lakers,2026-04-05,18:30:00,American Airlines Center,Dallas,TX,US,https://www.ticketmaster.com/dallas-mavericks-vs-los-angeles-lakers-dallas-texas-04-05-2026/event/0C006311D45A4C59,,,,184.0
G5eYZbYObPOiI,Los Angeles Lakers vs. Oklahoma City Thunder,2026-04-07,19:30:00,Crypto.com Arena,Los Angeles,CA,US,https://www.ticketmaster.com/los-angeles-lakers-vs-oklahoma-city-los-angeles-california-04-07-2026/event/2C00630818960B28,,,,169.0
G5vYZbYmYhp9b,Golden State Warriors vs. Los Angeles Lakers,2026-04-09,19:00:00,Chase Center,San Francisco,CA,US,https://www.ticketmaster.com/golden-state-warriors-vs-los-angeles-san-francisco-california-04-09-2026/event/1C00630BB06D65D8,,,,295.0
G5eYZbYObJZin,Los Angeles Lakers vs. Phoenix Suns,2026-04-10,19:30:00,Crypto.com Arena,Los Angeles,CA,US,https://www.ticketmaster.com/los-angeles-lakers-vs-phoenix-suns-los-angeles-california-04-10-2026/event/2C00630818980B2A,,,,153.0
G5eYZbYObJYii,Los Angeles Lakers vs. Utah Jazz,2026-04-12,17:30:00,Crypto.com Arena,Los Angeles,CA,US,https://www.ticketmaster.com/los-angeles-lakers-vs-utah-jazz-los-angeles-california-04-12-2026/event/2C006308189B0B2C,,,,300.0
